Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1737285505.4373403,1357,1737285505,434136512,base_link,0,1,33.6371364,72.9912746,523.1361909189307,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.113025,2
1737285505.53728,1358,1737285505,535141376,base_link,0,1,33.6371364,72.9912745,523.0961905217426,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.113025,2
1737285505.6371853,1359,1737285505,634146240,base_link,0,1,33.6371364,72.9912745,523.0561905217426,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.110916,2
1737285505.7374902,1360,1737285505,735151104,base_link,0,1,33.6371364,72.9912745,523.0161905217426,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.110916,2
1737285505.8373964,1361,1737285505,834155968,base_link,0,1,33.6371364,72.9912745,522.9761905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.108809,2
1737285505.937735,1362,1737285505,934160832,base_link,0,1,33.6371364,72.9912745,522.9361905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.108809,2
1737285506.0380194,1363,1737285506,35165696,base_link,0,1,33.6371364,72.9912745,522.8961905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285506.1386108,1364,1737285506,134165440,base_link,0,1,33.6371364,72.9912745,522.8561905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285506.238325,1365,1737285506,234170560,base_link,0,1,33.6371364,72.9912745,522.8161905217426,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.33794,1366,1737285506,335175424,base_link,0,1,33.6371364,72.9912746,522.7761909189306,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.438553,1367,1737285506,434180544,base_link,0,1,33.6371364,72.9912746,522.7361909189307,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.5383306,1368,1737285506,534181056,base_link,0,1,33.6371364,72.9912746,522.6961909189306,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.637852,1369,1737285506,634186176,base_link,0,1,33.6371364,72.9912746,522.6561909189306,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.104601,2
1737285506.737738,1370,1737285506,734191296,base_link,0,1,33.6371364,72.9912746,522.6261909189307,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.104601,2
1737285506.837714,1371,1737285506,834196416,base_link,0,1,33.6371364,72.9912746,522.5861909189306,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285506.9380424,1372,1737285506,934201536,base_link,0,1,33.6371364,72.9912746,522.5461909189306,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285507.0377438,1373,1737285507,34206656,base_link,0,1,33.6371364,72.9912745,522.5061905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285507.1389582,1374,1737285507,134206656,base_link,0,1,33.6371364,72.9912745,522.4661905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285507.2378871,1375,1737285507,234206912,base_link,0,1,33.6371364,72.9912745,522.4261905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.338636,1376,1737285507,334212032,base_link,0,1,33.6371364,72.9912745,522.3761905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.43945,1377,1737285507,434216896,base_link,0,1,33.6371364,72.9912744,522.3361901245546,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.538512,1378,1737285507,534222016,base_link,0,1,33.6371364,72.9912744,522.2961901245546,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.6375656,1379,1737285507,634226880,base_link,0,1,33.6371364,72.9912744,522.2561901245547,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285507.738007,1380,1737285507,734231744,base_link,0,1,33.6371364,72.9912744,522.2161901245547,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285507.8376417,1381,1737285507,834235328,base_link,0,1,33.6371363,72.9912744,522.1761895115827,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285507.9385498,1382,1737285507,934240448,base_link,0,1,33.6371363,72.9912744,522.1361895115828,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285508.037756,1383,1737285508,34244288,base_link,0,1,33.6371363,72.9912744,522.0961895115828,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285508.137778,1384,1737285508,134249664,base_link,0,1,33.6371363,72.9912744,522.0461895115827,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285508.238096,1385,1737285508,234253504,base_link,0,1,33.6371363,72.9912744,522.0061895115828,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285508.339024,1386,1737285508,334258880,base_link,0,1,33.6371363,72.9912744,521.9561895115827,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285508.4376905,1387,1737285508,434262720,base_link,0,1,33.6371363,72.9912744,521.9161895115827,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285508.5378492,1388,1737285508,534268352,base_link,0,1,33.6371363,72.9912743,521.876189114395,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285508.643,1389,1737285508,634272448,base_link,0,1,33.6371362,72.9912743,521.8361885014232,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285508.7417636,1390,1737285508,734278080,base_link,0,1,33.6371362,72.9912742,521.7961881042354,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285508.8379416,1391,1737285508,834282176,base_link,0,1,33.6371362,72.9912742,521.7561881042354,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.108809,2
1737285508.937746,1392,1737285508,934286272,base_link,0,1,33.6371362,72.9912741,521.7161877070477,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.108809,2
1737285509.0378463,1393,1737285509,34290368,base_link,0,1,33.6371362,72.9912741,521.6761877070476,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.108809,2
1737285509.1380117,1394,1737285509,134295744,base_link,0,1,33.6371362,72.9912741,521.6461877070476,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.108809,2
1737285509.2384708,1395,1737285509,234299584,base_link,0,1,33.6371362,72.9912741,521.6061877070476,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.110916,2
1737285509.3378909,1396,1737285509,334303424,base_link,0,1,33.6371362,72.9912742,521.5761881042354,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.110916,2
1737285509.4377582,1397,1737285509,434307520,base_link,0,1,33.6371362,72.9912742,521.5361881042354,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.113025,2
1737285509.5380037,1398,1737285509,535312896,base_link,0,1,33.6371362,72.9912742,521.5061881042354,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.113025,2
1737285509.6380687,1399,1737285509,634313408,base_link,0,1,33.6371362,72.9912743,521.4661885014233,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285509.738213,1400,1737285509,734318784,base_link,0,1,33.6371362,72.9912743,521.4361885014232,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285509.8379264,1401,1737285509,835322880,base_link,0,1,33.6371362,72.9912743,521.3961885014232,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285509.938719,1402,1737285509,934328512,base_link,0,1,33.6371362,72.9912743,521.3661885014233,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285510.0389347,1403,1737285510,35332608,base_link,0,1,33.6371362,72.9912743,521.3261885014232,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285510.1380126,1404,1737285510,134338240,base_link,0,1,33.6371362,72.9912743,521.2761885014232,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285510.2379613,1405,1737285510,234342336,base_link,0,1,33.6371363,72.9912743,521.236189114395,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285510.3381526,1406,1737285510,334346432,base_link,0,1,33.6371363,72.9912743,521.1961891143949,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285510.437861,1407,1737285510,434350528,base_link,0,1,33.6371363,72.9912743,521.1561891143949,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285510.5380602,1408,1737285510,534354880,base_link,0,1,33.6371363,72.9912743,521.106189114395,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285510.6381774,1409,1737285510,634359232,base_link,0,1,33.6371363,72.9912743,521.0661891143949,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285510.7382615,1410,1737285510,735363328,base_link,0,1,33.6371363,72.9912743,521.0261891143949,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285510.8380637,1411,1737285510,834367680,base_link,0,1,33.6371363,72.9912744,520.9861895115828,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285510.9387665,1412,1737285510,934372288,base_link,0,1,33.6371363,72.9912744,520.9461895115827,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.0381303,1413,1737285511,34376896,base_link,0,1,33.6371363,72.9912744,520.9061895115827,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.1387625,1414,1737285511,134376896,base_link,0,1,33.6371363,72.9912744,520.8661895115828,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.2402732,1415,1737285511,234381760,base_link,0,1,33.6371363,72.9912745,520.8261899087707,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.113025,2
1737285511.3393006,1416,1737285511,335386112,base_link,0,1,33.6371362,72.9912745,520.786189295799,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.113025,2
1737285511.43858,1417,1737285511,435390464,base_link,0,1,33.6371362,72.9912744,520.7461888986111,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.537546,1418,1737285511,534394816,base_link,0,1,33.6371362,72.9912744,520.696188898611,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.6380415,1419,1737285511,635399168,base_link,0,1,33.6371362,72.9912744,520.656188898611,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.7383451,1420,1737285511,734403520,base_link,0,1,33.6371362,72.9912744,520.6061888986111,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1151360000000001,2
1737285511.8382432,1421,1737285511,835407872,base_link,0,1,33.6371362,72.9912744,520.556188898611,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.117249,2
1737285511.93717,1422,1737285511,934412224,base_link,0,1,33.6371362,72.9912744,520.5161888986111,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.117249,2
1737285512.0384715,1423,1737285512,34416832,base_link,0,1,33.6371362,72.9912744,520.4761888986111,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285512.1407893,1424,1737285512,134421184,base_link,0,1,33.6371361,72.9912743,520.4361878884516,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285512.2381918,1425,1737285512,234425536,base_link,0,1,33.6371361,72.9912743,520.4061878884517,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.121481,2
1737285512.3372536,1426,1737285512,334429888,base_link,0,1,33.6371361,72.9912742,520.3661874912639,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.121481,2
1737285512.4376519,1427,1737285512,434434496,base_link,0,1,33.6371361,72.9912742,520.3261874912638,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285512.5373607,1428,1737285512,534439104,base_link,0,1,33.6371361,72.9912742,520.2961874912638,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285512.6376588,1429,1737285512,634443712,base_link,0,1,33.6371361,72.9912742,520.2561874912639,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285512.7386796,1430,1737285512,734448320,base_link,0,1,33.6371361,72.9912741,520.2261870940761,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285512.83789,1431,1737285512,834452928,base_link,0,1,33.6371361,72.9912741,520.196187094076,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285512.9410672,1432,1737285512,934457536,base_link,0,1,33.6371359,72.9912741,520.1861858681332,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.037912,1433,1737285513,34462144,base_link,0,1,33.6371358,72.9912742,520.1861856523496,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.1377218,1434,1737285513,134461888,base_link,0,1,33.6371357,72.9912742,520.1861850393785,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.23743,1435,1737285513,234466496,base_link,0,1,33.6371356,72.9912743,520.196184823595,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.338372,1436,1737285513,334470848,base_link,0,1,33.6371355,72.9912744,520.1961846078115,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.4374282,1437,1737285513,434477504,base_link,0,1,33.6371355,72.9912744,520.1861846078115,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.5376039,1438,1737285513,534481856,base_link,0,1,33.6371354,72.9912744,520.1861839948403,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.1236000000000002,2
1737285513.6380153,1439,1737285513,634481600,base_link,0,1,33.6371353,72.9912744,520.1761833818695,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285513.7382927,1440,1737285513,734486208,base_link,0,1,33.6371353,72.9912744,520.1761833818695,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285513.838,1441,1737285513,834490816,base_link,0,1,33.6371352,72.9912745,520.1761831660862,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285513.9376626,1442,1737285513,934495424,base_link,0,1,33.6371352,72.9912745,520.1761831660862,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285514.03771,1443,1737285514,34499776,base_link,0,1,33.6371352,72.9912745,520.1761831660862,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285514.137941,1444,1737285514,134504384,base_link,0,1,33.6371351,72.9912746,520.1661829503029,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285514.2380753,1445,1737285514,234508992,base_link,0,1,33.6371351,72.9912746,520.1661829503029,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285514.3408294,1446,1737285514,334513856,base_link,0,1,33.6371351,72.9912746,520.1661829503029,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.121481,2
1737285514.4381008,1447,1737285514,434518464,base_link,0,1,33.637135,72.9912746,520.1661823373321,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.119364,2
1737285514.5378594,1448,1737285514,534523584,base_link,0,1,33.637135,72.9912746,520.1561823373321,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.119364,2
1737285514.644363,1449,1737285514,634528704,base_link,0,1,33.6371349,72.9912746,520.1661817243614,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285514.737839,1450,1737285514,734533824,base_link,0,1,33.6371349,72.9912746,520.1661817243614,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285514.8379555,1451,1737285514,834538944,base_link,0,1,33.6371349,72.9912746,520.1661817243614,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285514.9374027,1452,1737285514,934544064,base_link,0,1,33.6371348,72.9912746,520.1561811113909,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285515.0387475,1453,1737285515,34547904,base_link,0,1,33.6371348,72.9912746,520.1561811113909,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285515.1377585,1454,1737285515,134548160,base_link,0,1,33.6371347,72.9912746,520.1661804984203,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.119364,2
1737285515.2377827,1455,1737285515,234552000,base_link,0,1,33.6371347,72.9912746,520.1661804984203,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.117249,2
1737285515.3382685,1456,1737285515,334557120,base_link,0,1,33.6371347,72.9912747,520.1661808956077,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.117249,2
1737285515.4390051,1457,1737285515,434561216,base_link,0,1,33.6371347,72.9912747,520.1661808956077,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285515.5378387,1458,1737285515,534566336,base_link,0,1,33.6371346,72.9912747,520.1661802826372,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285515.63839,1459,1737285515,634569920,base_link,0,1,33.6371346,72.9912747,520.1661802826372,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285515.7394805,1460,1737285515,734575296,base_link,0,1,33.6371345,72.9912747,520.1561796696669,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285515.8385458,1461,1737285515,834578880,base_link,0,1,33.6371345,72.9912747,520.1561796696669,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285515.9384139,1462,1737285515,934584256,base_link,0,1,33.6371345,72.9912746,520.1561792724797,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.117249,2
1737285516.038504,1463,1737285516,34588096,base_link,0,1,33.6371344,72.9912746,520.1461786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285516.1391573,1464,1737285516,134591680,base_link,0,1,33.6371344,72.9912746,520.1461786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285516.2392,1465,1737285516,234593984,base_link,0,1,33.6371344,72.9912746,520.1461786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285516.3389719,1466,1737285516,334597824,base_link,0,1,33.6371344,72.9912746,520.1361786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285516.43891,1467,1737285516,434601408,base_link,0,1,33.6371344,72.9912746,520.1361786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285516.538201,1468,1737285516,534605248,base_link,0,1,33.6371344,72.9912746,520.1261786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1151360000000001,2
1737285516.6388075,1469,1737285516,634609088,base_link,0,1,33.6371344,72.9912746,520.1261786595095,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.113025,2
1737285516.7382247,1470,1737285516,734612928,base_link,0,1,33.6371343,72.9912746,520.1161780465394,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.113025,2
1737285516.8381703,1471,1737285516,834616768,base_link,0,1,33.6371343,72.9912746,520.1161780465394,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.113025,2
1737285516.942503,1472,1737285516,934620864,base_link,0,1,33.6371343,72.9912746,520.1161780465394,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.113025,2
1737285517.0385537,1473,1737285517,34624704,base_link,0,1,33.6371343,72.9912746,520.1061780465394,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.113025,2
1737285517.138444,1474,1737285517,134624960,base_link,0,1,33.6371343,72.9912746,520.1061780465394,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.113025,2
1737285517.2404008,1475,1737285517,234628800,base_link,0,1,33.6371342,72.9912745,520.1061770363824,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.113025,2
1737285517.3390393,1476,1737285517,334631360,base_link,0,1,33.6371342,72.9912745,520.1061770363824,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.113025,2
1737285517.4387252,1477,1737285517,434635456,base_link,0,1,33.6371342,72.9912745,520.1061770363824,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285517.5384336,1478,1737285517,534639040,base_link,0,1,33.6371342,72.9912744,520.0961766391953,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285517.6386986,1479,1737285517,634642880,base_link,0,1,33.6371342,72.9912744,520.0961766391953,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285517.738732,1480,1737285517,734646720,base_link,0,1,33.6371342,72.9912744,520.0961766391953,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285517.838896,1481,1737285517,834650560,base_link,0,1,33.6371341,72.9912744,520.0961760262254,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285517.9385383,1482,1737285517,934654400,base_link,0,1,33.6371341,72.9912744,520.0861760262253,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285518.0390868,1483,1737285518,34656960,base_link,0,1,33.6371341,72.9912743,520.0861756290384,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285518.138347,1484,1737285518,134660800,base_link,0,1,33.637134,72.9912743,520.0861750160688,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285518.2384696,1485,1737285518,234664640,base_link,0,1,33.637134,72.9912743,520.0761750160688,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.104601,2
1737285518.3381562,1486,1737285518,334668480,base_link,0,1,33.637134,72.9912743,520.0761750160688,0.4610410000000001,0.0,0.0,0.0,0.4610410000000001,0.0,0.0,0.0,1.104601,2
1737285518.4385757,1487,1737285518,434672576,base_link,0,1,33.637134,72.9912743,520.0661750160688,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1025,2
1737285518.5383837,1488,1737285518,534676416,base_link,0,1,33.6371339,72.9912743,520.0661744030991,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.1025,2
1737285518.6384153,1489,1737285518,634680256,base_link,0,1,33.6371339,72.9912743,520.0561744030991,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.100401,2
1737285518.7376518,1490,1737285518,734684352,base_link,0,1,33.6371339,72.9912743,520.0561744030991,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.100401,2
1737285518.8391523,1491,1737285518,834688448,base_link,0,1,33.6371338,72.9912743,520.0561737901296,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.0983040000000002,2
1737285518.93863,1492,1737285518,934692800,base_link,0,1,33.6371338,72.9912743,520.0561737901296,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.0983040000000002,2
1737285519.043118,1493,1737285519,34696896,base_link,0,1,33.6371338,72.9912743,520.0461737901296,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.0983040000000002,2
1737285519.1382039,1494,1737285519,134696384,base_link,0,1,33.6371338,72.9912743,520.0461737901296,0.45968400000000004,0.0,0.0,0.0,0.45968400000000004,0.0,0.0,0.0,1.0983040000000002,2
1737285519.2380924,1495,1737285519,234700480,base_link,0,1,33.6371337,72.9912743,520.0461731771601,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.0962089999999998,2
1737285519.3374262,1496,1737285519,334704576,base_link,0,1,33.6371337,72.9912743,520.0361731771601,0.45832900000000004,0.0,0.0,0.0,0.45832900000000004,0.0,0.0,0.0,1.0962089999999998,2
